Hour,Year,Sum of RegionENSGW
5.136111111111111,2035,2.9
5.138888888888889,2035,2.9
5.141666666666667,2035,2.9
5.144444444444445,2035,2.9
5.147222222222222,2035,2.9
5.15,2035,2.9
5.152777777777778,2035,2.9
5.155555555555556,2035,2.9
5.158333333333333,2035,2.9
5.161111111111111,2035,2.9
5.163888888888889,2035,2.9
5.166666666666667,2035,2.9
5.169444444444444,2035,2.9
5.1722222222222225,2035,2.9
5.175,2035,2.9
5.177777777777778,2035,2.9
5.180555555555555,2035,2.9
5.183333333333334,2035,2.9
5.186111111111111,2035,2.9
5.188888888888889,2035,2.9
5.191666666666666,2035,2.9
5.194444444444445,2035,2.9
5.197222222222222,2035,2.9
5.2,2035,2.9
5.2027777777777775,2035,2.9
5.205555555555556,2035,2.9
5.208333333333333,2035,2.9
5.211111111111111,2035,2.9
5.213888888888889,2035,2.9
5.216666666666667,2035,2.9
5.219444444444444,2035,2.9
0.7722222222222223,2030,2.8
0.775,2030,2.8
0.7777777777777778,2030,2.8
0.7805555555555556,2030,2.8
0.7833333333333333,2030,2.8
0.7861111111111111,2030,2.8
0.7888888888888889,2030,2.8
0.7916666666666666,2030,2.8
0.7944444444444444,2030,2.8
0.7972222222222223,2030,2.8
0.8,2030,2.8
0.8027777777777778,2030,2.8
0.8055555555555556,2030,2.8
0.8083333333333333,2030,2.8
0.8111111111111111,2030,2.8
0.8138888888888889,2030,2.8
0.8166666666666667,2030,2.8
0.8194444444444444,2030,2.8
0.8222222222222222,2030,2.8
0.825,2030,2.8
0.8277777777777777,2030,2.8
0.8305555555555556,2030,2.8
0.8333333333333334,2030,2.8
0.8361111111111111,2030,2.8
0.8388888888888889,2030,2.8
0.8416666666666667,2030,2.8
0.8444444444444444,2030,2.8
0.8472222222222222,2030,2.8
0.85,2030,2.8
1.45,2033,2.8
1.4527777777777777,2033,2.8
1.4555555555555555,2033,2.8
1.4583333333333333,2033,2.8
1.461111111111111,2033,2.8
1.4638888888888888,2033,2.8
1.4666666666666666,2033,2.8
1.4694444444444446,2033,2.8
1.4722222222222223,2033,2.8
1.475,2033,2.8
1.4777777777777779,2033,2.8
1.4805555555555556,2033,2.8
1.4833333333333334,2033,2.8
1.4861111111111112,2033,2.8
1.488888888888889,2033,2.8
1.4916666666666667,2033,2.8
1.4944444444444445,2033,2.8
1.4972222222222222,2033,2.8
1.5,2033,2.8
1.5027777777777778,2033,2.8
1.5055555555555555,2033,2.8
1.5083333333333333,2033,2.8
1.511111111111111,2033,2.8
1.5138888888888888,2033,2.8
1.5166666666666666,2033,2.8
1.5194444444444444,2033,2.8
1.5222222222222221,2033,2.8
1.525,2033,2.8
5.222222222222222,2035,2.8
5.225,2035,2.8
5.227777777777778,2035,2.8
5.230555555555555,2035,2.8
5.233333333333333,2035,2.8
5.236111111111111,2035,2.8
5.238888888888889,2035,2.8
5.241666666666666,2035,2.8
5.2444444444444445,2035,2.8
5.247222222222222,2035,2.8
5.25,2035,2.8
5.252777777777778,2035,2.8
5.2555555555555555,2035,2.8
5.258333333333334,2035,2.8
5.261111111111111,2035,2.8
5.263888888888889,2035,2.8
5.266666666666667,2035,2.8
5.269444444444445,2035,2.8
5.272222222222222,2035,2.8
5.275,2035,2.8
5.277777777777778,2035,2.8
5.280555555555556,2035,2.8
5.283333333333333,2035,2.8
5.286111111111111,2035,2.8
5.288888888888889,2035,2.8
5.291666666666667,2035,2.8
5.294444444444444,2035,2.8
5.2972222222222225,2035,2.8
5.3,2035,2.8
5.302777777777778,2035,2.8
5.305555555555555,2035,2.8
5.308333333333334,2035,2.8
5.311111111111111,2035,2.8
5.313888888888889,2035,2.8
5.316666666666666,2035,2.8
5.319444444444445,2035,2.8
5.322222222222222,2035,2.8
5.325,2035,2.8
5.3277777777777775,2035,2.8
5.330555555555556,2035,2.8
5.333333333333333,2035,2.8
5.336111111111111,2035,2.8
5.338888888888889,2035,2.8
5.341666666666667,2035,2.8
5.344444444444444,2035,2.8
5.347222222222222,2035,2.8
5.35,2035,2.8
5.352777777777778,2035,2.8
5.355555555555555,2035,2.8
5.358333333333333,2035,2.8
5.361111111111111,2035,2.8
5.363888888888889,2035,2.8
5.366666666666666,2035,2.8
5.3694444444444445,2035,2.8
5.372222222222222,2035,2.8
5.375,2035,2.8
5.377777777777778,2035,2.8
5.3805555555555555,2035,2.8
5.383333333333334,2035,2.8
5.386111111111111,2035,2.8
5.388888888888889,2035,2.8
5.391666666666667,2035,2.8
5.394444444444445,2035,2.8
5.397222222222222,2035,2.8
5.4,2035,2.8
5.402777777777778,2035,2.8
5.405555555555556,2035,2.8
5.408333333333333,2035,2.8
5.411111111111111,2035,2.8
5.413888888888889,2035,2.8
5.416666666666667,2035,2.8
5.419444444444444,2035,2.8
5.4222222222222225,2035,2.8
5.425,2035,2.8
5.427777777777778,2035,2.8
5.430555555555555,2035,2.8
5.433333333333334,2035,2.8
5.436111111111111,2035,2.8
5.438888888888889,2035,2.8
5.441666666666666,2035,2.8
5.444444444444445,2035,2.8
5.447222222222222,2035,2.8
5.45,2035,2.8
5.4527777777777775,2035,2.8
5.455555555555556,2035,2.8
5.458333333333333,2035,2.8
5.461111111111111,2035,2.8
5.463888888888889,2035,2.8
5.466666666666667,2035,2.8
5.469444444444444,2035,2.8
5.472222222222222,2035,2.8
5.475,2035,2.8
5.477777777777778,2035,2.8
5.480555555555555,2035,2.8
5.483333333333333,2035,2.8
5.486111111111111,2035,2.8
5.488888888888889,2035,2.8
5.491666666666666,2035,2.8
5.4944444444444445,2035,2.8
5.497222222222222,2035,2.8
5.5,2035,2.8
5.502777777777778,2035,2.8
5.5055555555555555,2035,2.8
5.508333333333334,2035,2.8
5.511111111111111,2035,2.8
5.513888888888889,2035,2.8
5.516666666666667,2035,2.8
5.519444444444445,2035,2.8
5.522222222222222,2035,2.8
5.525,2035,2.8
0.8527777777777777,2030,2.7
0.8555555555555555,2030,2.7
0.8583333333333333,2030,2.7
0.8611111111111112,2030,2.7
0.8638888888888889,2030,2.7
0.8666666666666667,2030,2.7
0.8694444444444445,2030,2.7
0.8722222222222222,2030,2.7
0.875,2030,2.7
0.8777777777777778,2030,2.7
0.8805555555555555,2030,2.7
0.8833333333333333,2030,2.7
0.8861111111111111,2030,2.7
0.8888888888888888,2030,2.7
0.8916666666666667,2030,2.7
0.8944444444444445,2030,2.7
0.8972222222222223,2030,2.7
0.9,2030,2.7
0.9027777777777778,2030,2.7
0.9055555555555556,2030,2.7
0.9083333333333333,2030,2.7
0.9111111111111111,2030,2.7
0.9138888888888889,2030,2.7
0.9166666666666666,2030,2.7
0.9194444444444444,2030,2.7
0.9222222222222223,2030,2.7
0.925,2030,2.7
0.9277777777777778,2030,2.7
0.9305555555555556,2030,2.7
0.9333333333333333,2030,2.7
0.9361111111111111,2030,2.7
0.9388888888888889,2030,2.7
0.9416666666666667,2030,2.7
0.9444444444444444,2030,2.7
0.9472222222222222,2030,2.7
0.95,2030,2.7
0.9527777777777777,2030,2.7
0.9555555555555556,2030,2.7
0.9583333333333334,2030,2.7
0.9611111111111111,2030,2.7
1.5277777777777777,2033,2.7
1.5305555555555554,2033,2.7
1.5333333333333334,2033,2.7
1.5361111111111112,2033,2.7
1.538888888888889,2033,2.7
1.5416666666666667,2033,2.7
1.5444444444444445,2033,2.7
1.5472222222222223,2033,2.7
1.55,2033,2.7
1.5527777777777778,2033,2.7
1.5555555555555556,2033,2.7
1.5583333333333333,2033,2.7
1.5611111111111111,2033,2.7
1.5638888888888889,2033,2.7
1.5666666666666667,2033,2.7
1.5694444444444444,2033,2.7
1.5722222222222222,2033,2.7
1.575,2033,2.7
1.5777777777777777,2033,2.7
1.5805555555555555,2033,2.7
1.5833333333333333,2033,2.7
1.586111111111111,2033,2.7
1.5888888888888888,2033,2.7
1.5916666666666666,2033,2.7
1.5944444444444446,2033,2.7
1.5972222222222223,2033,2.7
1.6,2033,2.7
1.6027777777777779,2033,2.7
1.6055555555555556,2033,2.7
1.6083333333333334,2033,2.7
1.6111111111111112,2033,2.7
1.613888888888889,2033,2.7
1.6166666666666667,2033,2.7
5.527777777777778,2035,2.7
5.530555555555556,2035,2.7
5.533333333333333,2035,2.7
5.536111111111111,2035,2.7
5.538888888888889,2035,2.7
5.541666666666667,2035,2.7
5.544444444444444,2035,2.7
5.5472222222222225,2035,2.7
5.55,2035,2.7
5.552777777777778,2035,2.7
5.555555555555555,2035,2.7
5.558333333333334,2035,2.7
5.561111111111111,2035,2.7
5.563888888888889,2035,2.7
5.566666666666666,2035,2.7
5.569444444444445,2035,2.7
5.572222222222222,2035,2.7
5.575,2035,2.7
5.5777777777777775,2035,2.7
5.580555555555556,2035,2.7
5.583333333333333,2035,2.7
5.586111111111111,2035,2.7
5.588888888888889,2035,2.7
5.591666666666667,2035,2.7
5.594444444444444,2035,2.7
5.597222222222222,2035,2.7
5.6,2035,2.7
5.602777777777778,2035,2.7
5.605555555555555,2035,2.7
5.608333333333333,2035,2.7
5.611111111111111,2035,2.7
5.613888888888889,2035,2.7
5.616666666666666,2035,2.7
5.6194444444444445,2035,2.7
5.622222222222222,2035,2.7
5.625,2035,2.7
5.627777777777778,2035,2.7
5.6305555555555555,2035,2.7
5.633333333333334,2035,2.7
5.636111111111111,2035,2.7
5.638888888888889,2035,2.7
5.641666666666667,2035,2.7
5.644444444444445,2035,2.7
5.647222222222222,2035,2.7
5.65,2035,2.7
5.652777777777778,2035,2.7
5.655555555555556,2035,2.7
5.658333333333333,2035,2.7
5.661111111111111,2035,2.7
5.663888888888889,2035,2.7
5.666666666666667,2035,2.7
5.669444444444444,2035,2.7
5.6722222222222225,2035,2.7
5.675,2035,2.7
5.677777777777778,2035,2.7
5.680555555555555,2035,2.7
5.683333333333334,2035,2.7
5.686111111111111,2035,2.7
5.688888888888889,2035,2.7
5.691666666666666,2035,2.7
5.694444444444445,2035,2.7
5.697222222222222,2035,2.7
5.7,2035,2.7
5.7027777777777775,2035,2.7
5.705555555555556,2035,2.7
5.708333333333333,2035,2.7
5.711111111111111,2035,2.7
5.713888888888889,2035,2.7
5.716666666666667,2035,2.7
5.719444444444444,2035,2.7
5.722222222222222,2035,2.7
5.725,2035,2.7
5.727777777777778,2035,2.7
5.730555555555555,2035,2.7
5.733333333333333,2035,2.7
5.736111111111111,2035,2.7
5.738888888888889,2035,2.7
5.741666666666666,2035,2.7
5.7444444444444445,2035,2.7
5.747222222222222,2035,2.7
5.75,2035,2.7
5.752777777777778,2035,2.7
5.7555555555555555,2035,2.7
5.758333333333334,2035,2.7
5.761111111111111,2035,2.7
5.763888888888889,2035,2.7
5.766666666666667,2035,2.7
5.769444444444445,2035,2.7
5.772222222222222,2035,2.7
5.775,2035,2.7
5.777777777777778,2035,2.7
5.780555555555556,2035,2.7
5.783333333333333,2035,2.7
5.786111111111111,2035,2.7
5.788888888888889,2035,2.7
5.791666666666667,2035,2.7
5.794444444444444,2035,2.7
5.7972222222222225,2035,2.7
5.8,2035,2.7
5.802777777777778,2035,2.7
5.805555555555555,2035,2.7
5.808333333333334,2035,2.7
5.811111111111111,2035,2.7
5.813888888888889,2035,2.7
5.816666666666666,2035,2.7
5.819444444444445,2035,2.7
5.822222222222222,2035,2.7
0.9638888888888889,2030,2.6
0.9666666666666667,2030,2.6
0.9694444444444444,2030,2.6
0.9722222222222222,2030,2.6
0.975,2030,2.6
0.9777777777777777,2030,2.6
0.9805555555555555,2030,2.6
0.9833333333333333,2030,2.6
0.9861111111111112,2030,2.6
0.9888888888888889,2030,2.6
0.9916666666666667,2030,2.6
0.9944444444444445,2030,2.6
0.9972222222222222,2030,2.6
1,2030,2.6
1.0027777777777778,2030,2.6
1.0055555555555555,2030,2.6
1.0083333333333333,2030,2.6
1.011111111111111,2030,2.6
1.0138888888888888,2030,2.6
1.0166666666666666,2030,2.6
1.0194444444444444,2030,2.6
1.0222222222222221,2030,2.6
1.025,2030,2.6
1.0277777777777777,2030,2.6
1.0305555555555554,2030,2.6
1.0333333333333334,2030,2.6
1.0361111111111112,2030,2.6
1.038888888888889,2030,2.6
1.0416666666666667,2030,2.6
1.0444444444444445,2030,2.6
1.6194444444444445,2033,2.6
1.6222222222222222,2033,2.6
1.625,2033,2.6
1.6277777777777778,2033,2.6
1.6305555555555555,2033,2.6
1.6333333333333333,2033,2.6
1.636111111111111,2033,2.6
1.6388888888888888,2033,2.6
1.6416666666666666,2033,2.6
1.6444444444444444,2033,2.6
1.6472222222222221,2033,2.6
1.65,2033,2.6
1.6527777777777777,2033,2.6
1.6555555555555554,2033,2.6
1.6583333333333334,2033,2.6
1.6611111111111112,2033,2.6
1.663888888888889,2033,2.6
1.6666666666666667,2033,2.6
1.6694444444444445,2033,2.6
1.6722222222222223,2033,2.6
1.675,2033,2.6
1.6777777777777778,2033,2.6
1.6805555555555556,2033,2.6
1.6833333333333333,2033,2.6
1.6861111111111111,2033,2.6
1.6888888888888889,2033,2.6
1.6916666666666667,2033,2.6
1.6944444444444444,2033,2.6
1.6972222222222222,2033,2.6
1.7,2033,2.6
1.7027777777777777,2033,2.6
1.7055555555555555,2033,2.6
1.7083333333333333,2033,2.6
1.711111111111111,2033,2.6
1.7138888888888888,2033,2.6
1.7166666666666666,2033,2.6
1.7194444444444446,2033,2.6
1.7222222222222223,2033,2.6
1.725,2033,2.6
1.7277777777777779,2033,2.6
1.7305555555555556,2033,2.6
1.7333333333333334,2033,2.6
1.7361111111111112,2033,2.6
1.738888888888889,2033,2.6
1.7416666666666667,2033,2.6
1.7444444444444445,2033,2.6
1.7472222222222222,2033,2.6
1.75,2033,2.6
1.7527777777777778,2033,2.6
5.825,2035,2.6
5.8277777777777775,2035,2.6
5.830555555555556,2035,2.6
5.833333333333333,2035,2.6
5.836111111111111,2035,2.6
5.838888888888889,2035,2.6
5.841666666666667,2035,2.6
5.844444444444444,2035,2.6
5.847222222222222,2035,2.6
5.85,2035,2.6
5.852777777777778,2035,2.6
5.855555555555555,2035,2.6
5.858333333333333,2035,2.6
5.861111111111111,2035,2.6
5.863888888888889,2035,2.6
5.866666666666666,2035,2.6
5.8694444444444445,2035,2.6
5.872222222222222,2035,2.6
5.875,2035,2.6
5.877777777777778,2035,2.6
5.8805555555555555,2035,2.6
5.883333333333334,2035,2.6
5.886111111111111,2035,2.6
5.888888888888889,2035,2.6
5.891666666666667,2035,2.6
5.894444444444445,2035,2.6
5.897222222222222,2035,2.6
5.9,2035,2.6
5.902777777777778,2035,2.6
5.905555555555556,2035,2.6
5.908333333333333,2035,2.6
5.911111111111111,2035,2.6
5.913888888888889,2035,2.6
5.916666666666667,2035,2.6
5.919444444444444,2035,2.6
5.9222222222222225,2035,2.6
5.925,2035,2.6
5.927777777777778,2035,2.6
5.930555555555555,2035,2.6
5.933333333333334,2035,2.6
5.936111111111111,2035,2.6
5.938888888888889,2035,2.6
5.941666666666666,2035,2.6
5.944444444444445,2035,2.6
5.947222222222222,2035,2.6
5.95,2035,2.6
5.9527777777777775,2035,2.6
5.955555555555556,2035,2.6
5.958333333333333,2035,2.6
5.961111111111111,2035,2.6
5.963888888888889,2035,2.6
5.966666666666667,2035,2.6
5.969444444444444,2035,2.6
5.972222222222222,2035,2.6
5.975,2035,2.6
5.977777777777778,2035,2.6
5.980555555555555,2035,2.6
5.983333333333333,2035,2.6
5.986111111111111,2035,2.6
5.988888888888889,2035,2.6
5.991666666666666,2035,2.6
5.9944444444444445,2035,2.6
5.997222222222222,2035,2.6
6,2035,2.6
6.002777777777778,2035,2.6
6.0055555555555555,2035,2.6
6.008333333333334,2035,2.6
6.011111111111111,2035,2.6
6.013888888888889,2035,2.6
6.016666666666667,2035,2.6
6.019444444444445,2035,2.6
6.022222222222222,2035,2.6
6.025,2035,2.6
6.027777777777778,2035,2.6
6.030555555555556,2035,2.6
6.033333333333333,2035,2.6
6.036111111111111,2035,2.6
6.038888888888889,2035,2.6
6.041666666666667,2035,2.6
6.044444444444444,2035,2.6
6.0472222222222225,2035,2.6
6.05,2035,2.6
6.052777777777778,2035,2.6
6.055555555555555,2035,2.6
6.058333333333334,2035,2.6
6.061111111111111,2035,2.6
6.063888888888889,2035,2.6
6.066666666666666,2035,2.6
6.069444444444445,2035,2.6
6.072222222222222,2035,2.6
6.075,2035,2.6
6.0777777777777775,2035,2.6
6.080555555555556,2035,2.6
6.083333333333333,2035,2.6
6.086111111111111,2035,2.6
6.088888888888889,2035,2.6
6.091666666666667,2035,2.6
6.094444444444444,2035,2.6
6.097222222222222,2035,2.6
6.1,2035,2.6
6.102777777777778,2035,2.6
6.105555555555555,2035,2.6
6.108333333333333,2035,2.6
6.111111111111111,2035,2.6
1.0472222222222223,2030,2.5
1.05,2030,2.5
1.0527777777777778,2030,2.5
1.0555555555555556,2030,2.5
1.0583333333333333,2030,2.5
1.0611111111111111,2030,2.5
1.0638888888888889,2030,2.5
1.0666666666666667,2030,2.5
1.0694444444444444,2030,2.5
1.0722222222222222,2030,2.5
1.075,2030,2.5
1.0777777777777777,2030,2.5
1.0805555555555555,2030,2.5
1.0833333333333333,2030,2.5
1.086111111111111,2030,2.5
1.0888888888888888,2030,2.5
1.0916666666666666,2030,2.5
1.0944444444444446,2030,2.5
1.0972222222222223,2030,2.5
1.1,2030,2.5
1.1027777777777779,2030,2.5
1.1055555555555556,2030,2.5
1.1083333333333334,2030,2.5
1.1111111111111112,2030,2.5
1.113888888888889,2030,2.5
1.1166666666666667,2030,2.5
1.1194444444444445,2030,2.5
1.1222222222222222,2030,2.5
1.125,2030,2.5
1.1277777777777778,2030,2.5
1.1305555555555555,2030,2.5
1.1333333333333333,2030,2.5
1.136111111111111,2030,2.5
1.7555555555555555,2033,2.5
1.7583333333333333,2033,2.5
1.761111111111111,2033,2.5
1.7638888888888888,2033,2.5
1.7666666666666666,2033,2.5
1.7694444444444444,2033,2.5
1.7722222222222221,2033,2.5
1.775,2033,2.5
1.7777777777777777,2033,2.5
1.7805555555555554,2033,2.5
1.7833333333333334,2033,2.5
1.7861111111111112,2033,2.5
1.788888888888889,2033,2.5
1.7916666666666667,2033,2.5
1.7944444444444445,2033,2.5
1.7972222222222223,2033,2.5
1.8,2033,2.5
1.8027777777777778,2033,2.5
1.8055555555555556,2033,2.5
1.8083333333333333,2033,2.5
1.8111111111111111,2033,2.5
1.8138888888888889,2033,2.5
1.8166666666666667,2033,2.5
1.8194444444444444,2033,2.5
1.8222222222222222,2033,2.5
1.825,2033,2.5
1.8277777777777777,2033,2.5
1.8305555555555555,2033,2.5
1.8333333333333333,2033,2.5
1.836111111111111,2033,2.5
1.8388888888888888,2033,2.5
1.8416666666666666,2033,2.5
1.8444444444444446,2033,2.5
1.8472222222222223,2033,2.5
1.85,2033,2.5
1.8527777777777779,2033,2.5
1.8555555555555556,2033,2.5
1.8583333333333334,2033,2.5
1.8611111111111112,2033,2.5
1.863888888888889,2033,2.5
1.8666666666666667,2033,2.5
1.8694444444444445,2033,2.5
6.113888888888889,2035,2.5
6.116666666666666,2035,2.5
6.1194444444444445,2035,2.5
6.122222222222222,2035,2.5
6.125,2035,2.5
6.127777777777778,2035,2.5
6.1305555555555555,2035,2.5
6.133333333333334,2035,2.5
6.136111111111111,2035,2.5
6.138888888888889,2035,2.5
6.141666666666667,2035,2.5
6.144444444444445,2035,2.5
6.147222222222222,2035,2.5
6.15,2035,2.5
6.152777777777778,2035,2.5
6.155555555555556,2035,2.5
6.158333333333333,2035,2.5
6.161111111111111,2035,2.5
6.163888888888889,2035,2.5
6.166666666666667,2035,2.5
6.169444444444444,2035,2.5
6.1722222222222225,2035,2.5
6.175,2035,2.5
6.177777777777778,2035,2.5
6.180555555555555,2035,2.5
6.183333333333334,2035,2.5
6.186111111111111,2035,2.5
6.188888888888889,2035,2.5
6.191666666666666,2035,2.5
6.194444444444445,2035,2.5
6.197222222222222,2035,2.5
6.2,2035,2.5
6.2027777777777775,2035,2.5
6.205555555555556,2035,2.5
6.208333333333333,2035,2.5
6.211111111111111,2035,2.5
6.213888888888889,2035,2.5
6.216666666666667,2035,2.5
6.219444444444444,2035,2.5
6.222222222222222,2035,2.5
6.225,2035,2.5
6.227777777777778,2035,2.5
6.230555555555555,2035,2.5
6.233333333333333,2035,2.5
6.236111111111111,2035,2.5
6.238888888888889,2035,2.5
6.241666666666666,2035,2.5
6.2444444444444445,2035,2.5
6.247222222222222,2035,2.5
6.25,2035,2.5
6.252777777777778,2035,2.5
6.2555555555555555,2035,2.5
6.258333333333334,2035,2.5
6.261111111111111,2035,2.5
6.263888888888889,2035,2.5
6.266666666666667,2035,2.5
6.269444444444445,2035,2.5
6.272222222222222,2035,2.5
6.275,2035,2.5
6.277777777777778,2035,2.5
6.280555555555556,2035,2.5
6.283333333333333,2035,2.5
6.286111111111111,2035,2.5
6.288888888888889,2035,2.5
6.291666666666667,2035,2.5
6.294444444444444,2035,2.5
6.2972222222222225,2035,2.5
6.3,2035,2.5
6.302777777777778,2035,2.5
6.305555555555555,2035,2.5
6.308333333333334,2035,2.5
6.311111111111111,2035,2.5
6.313888888888889,2035,2.5
6.316666666666666,2035,2.5
6.319444444444445,2035,2.5
6.322222222222222,2035,2.5
6.325,2035,2.5
6.3277777777777775,2035,2.5
6.330555555555556,2035,2.5
6.333333333333333,2035,2.5
6.336111111111111,2035,2.5
6.338888888888889,2035,2.5
6.341666666666667,2035,2.5
6.344444444444444,2035,2.5
6.347222222222222,2035,2.5
6.35,2035,2.5
6.352777777777778,2035,2.5
6.355555555555555,2035,2.5
6.358333333333333,2035,2.5
6.361111111111111,2035,2.5
6.363888888888889,2035,2.5
6.366666666666666,2035,2.5
6.3694444444444445,2035,2.5
6.372222222222222,2035,2.5
6.375,2035,2.5
6.377777777777778,2035,2.5
6.3805555555555555,2035,2.5
6.383333333333334,2035,2.5
6.386111111111111,2035,2.5
6.388888888888889,2035,2.5
6.391666666666667,2035,2.5
6.394444444444445,2035,2.5
6.397222222222222,2035,2.5
6.4,2035,2.5
6.402777777777778,2035,2.5
6.405555555555556,2035,2.5
6.408333333333333,2035,2.5
6.411111111111111,2035,2.5
6.413888888888889,2035,2.5
6.416666666666667,2035,2.5
6.419444444444444,2035,2.5
6.4222222222222225,2035,2.5
6.425,2035,2.5
6.427777777777778,2035,2.5
6.430555555555555,2035,2.5
6.433333333333334,2035,2.5
6.436111111111111,2035,2.5
6.438888888888889,2035,2.5
6.441666666666666,2035,2.5
6.444444444444445,2035,2.5
6.447222222222222,2035,2.5
6.45,2035,2.5
6.4527777777777775,2035,2.5
6.455555555555556,2035,2.5
1.1388888888888888,2030,2.4
1.1416666666666666,2030,2.4
1.1444444444444444,2030,2.4
1.1472222222222221,2030,2.4
1.15,2030,2.4
1.1527777777777777,2030,2.4
1.1555555555555554,2030,2.4
1.1583333333333334,2030,2.4
1.1611111111111112,2030,2.4
1.163888888888889,2030,2.4
1.1666666666666667,2030,2.4
1.1694444444444445,2030,2.4
1.1722222222222223,2030,2.4
1.175,2030,2.4
1.1777777777777778,2030,2.4
1.1805555555555556,2030,2.4
1.1833333333333333,2030,2.4
1.1861111111111111,2030,2.4
1.1888888888888889,2030,2.4
1.1916666666666667,2030,2.4
1.1944444444444444,2030,2.4
1.1972222222222222,2030,2.4
1.2,2030,2.4
1.2027777777777777,2030,2.4
1.2055555555555555,2030,2.4
1.2083333333333333,2030,2.4
1.211111111111111,2030,2.4
1.2138888888888888,2030,2.4
1.2166666666666666,2030,2.4
1.2194444444444446,2030,2.4
1.2222222222222223,2030,2.4
1.225,2030,2.4
1.2277777777777779,2030,2.4
1.2305555555555556,2030,2.4
1.2333333333333334,2030,2.4
1.2361111111111112,2030,2.4
1.238888888888889,2030,2.4
1.8722222222222222,2033,2.4
1.875,2033,2.4
1.8777777777777778,2033,2.4
1.8805555555555555,2033,2.4
1.8833333333333333,2033,2.4
1.886111111111111,2033,2.4
1.8888888888888888,2033,2.4
1.8916666666666666,2033,2.4
1.8944444444444444,2033,2.4
1.8972222222222221,2033,2.4
1.9,2033,2.4
1.9027777777777777,2033,2.4
1.9055555555555554,2033,2.4
1.9083333333333334,2033,2.4
1.9111111111111112,2033,2.4
1.913888888888889,2033,2.4
1.9166666666666667,2033,2.4
1.9194444444444445,2033,2.4
1.9222222222222223,2033,2.4
1.925,2033,2.4
1.9277777777777778,2033,2.4
1.9305555555555556,2033,2.4
1.9333333333333333,2033,2.4
1.9361111111111111,2033,2.4
1.9388888888888889,2033,2.4
1.9416666666666667,2033,2.4
1.9444444444444444,2033,2.4
1.9472222222222222,2033,2.4
1.95,2033,2.4
1.9527777777777777,2033,2.4
1.9555555555555555,2033,2.4
1.9583333333333333,2033,2.4
1.961111111111111,2033,2.4
1.9638888888888888,2033,2.4
1.9666666666666666,2033,2.4
1.9694444444444446,2033,2.4
1.9722222222222223,2033,2.4
1.975,2033,2.4
1.9777777777777779,2033,2.4
1.9805555555555556,2033,2.4
1.9833333333333334,2033,2.4
1.9861111111111112,2033,2.4
1.988888888888889,2033,2.4
1.9916666666666667,2033,2.4
1.9944444444444445,2033,2.4
1.9972222222222222,2033,2.4
2,2033,2.4
2.0027777777777778,2033,2.4
2.0055555555555555,2033,2.4
2.0083333333333333,2033,2.4
2.011111111111111,2033,2.4
6.458333333333333,2035,2.4
6.461111111111111,2035,2.4
6.463888888888889,2035,2.4
6.466666666666667,2035,2.4
6.469444444444444,2035,2.4
6.472222222222222,2035,2.4
6.475,2035,2.4
6.477777777777778,2035,2.4
6.480555555555555,2035,2.4
6.483333333333333,2035,2.4
6.486111111111111,2035,2.4
6.488888888888889,2035,2.4
6.491666666666666,2035,2.4
6.4944444444444445,2035,2.4
6.497222222222222,2035,2.4
6.5,2035,2.4
6.502777777777778,2035,2.4
6.5055555555555555,2035,2.4
6.508333333333334,2035,2.4
6.511111111111111,2035,2.4
6.513888888888889,2035,2.4
6.516666666666667,2035,2.4
6.519444444444445,2035,2.4
6.522222222222222,2035,2.4
6.525,2035,2.4
6.527777777777778,2035,2.4
6.530555555555556,2035,2.4
6.533333333333333,2035,2.4
6.536111111111111,2035,2.4
6.538888888888889,2035,2.4
6.541666666666667,2035,2.4
6.544444444444444,2035,2.4
6.5472222222222225,2035,2.4
6.55,2035,2.4
6.552777777777778,2035,2.4
6.555555555555555,2035,2.4
6.558333333333334,2035,2.4
6.561111111111111,2035,2.4
6.563888888888889,2035,2.4
6.566666666666666,2035,2.4
6.569444444444445,2035,2.4
6.572222222222222,2035,2.4
6.575,2035,2.4
6.5777777777777775,2035,2.4
6.580555555555556,2035,2.4
6.583333333333333,2035,2.4
6.586111111111111,2035,2.4
6.588888888888889,2035,2.4
6.591666666666667,2035,2.4
6.594444444444444,2035,2.4
6.597222222222222,2035,2.4
6.6,2035,2.4
6.602777777777778,2035,2.4
6.605555555555555,2035,2.4
6.608333333333333,2035,2.4
6.611111111111111,2035,2.4
6.613888888888889,2035,2.4
6.616666666666666,2035,2.4
6.6194444444444445,2035,2.4
6.622222222222222,2035,2.4
6.625,2035,2.4
6.627777777777778,2035,2.4
6.6305555555555555,2035,2.4
6.633333333333334,2035,2.4
6.636111111111111,2035,2.4
6.638888888888889,2035,2.4
6.641666666666667,2035,2.4
6.644444444444445,2035,2.4
6.647222222222222,2035,2.4
6.65,2035,2.4
6.652777777777778,2035,2.4
6.655555555555556,2035,2.4
6.658333333333333,2035,2.4
6.661111111111111,2035,2.4
6.663888888888889,2035,2.4
6.666666666666667,2035,2.4
6.669444444444444,2035,2.4
6.6722222222222225,2035,2.4
6.675,2035,2.4
6.677777777777778,2035,2.4
6.680555555555555,2035,2.4
6.683333333333334,2035,2.4
6.686111111111111,2035,2.4
6.688888888888889,2035,2.4
6.691666666666666,2035,2.4
6.694444444444445,2035,2.4
6.697222222222222,2035,2.4
6.7,2035,2.4
