Hour,Year,Sum of RegionENSGW
8.625,2035,2.9
8.627777777777778,2035,2.9
8.630555555555556,2035,2.9
8.633333333333333,2035,2.9
8.636111111111111,2035,2.9
8.63888888888889,2035,2.9
8.641666666666667,2035,2.9
8.644444444444444,2035,2.9
8.647222222222222,2035,2.9
8.65,2035,2.9
8.652777777777779,2035,2.9
8.655555555555555,2035,2.9
8.658333333333333,2035,2.9
8.661111111111111,2035,2.9
8.66388888888889,2035,2.9
8.666666666666666,2035,2.9
8.669444444444444,2035,2.9
8.672222222222222,2035,2.9
8.675,2035,2.9
8.677777777777777,2035,2.9
8.680555555555555,2035,2.9
8.683333333333334,2035,2.9
8.686111111111112,2035,2.9
8.688888888888888,2035,2.9
8.691666666666666,2035,2.9
8.694444444444445,2035,2.9
8.697222222222223,2035,2.9
8.7,2035,2.9
8.702777777777778,2035,2.9
8.705555555555556,2035,2.9
8.708333333333334,2035,2.9
8.71111111111111,2035,2.9
8.713888888888889,2035,2.9
8.716666666666667,2035,2.9
8.719444444444445,2035,2.9
8.722222222222221,2035,2.9
8.725,2035,2.9
8.727777777777778,2035,2.9
8.730555555555556,2035,2.9
8.733333333333333,2035,2.9
8.73611111111111,2035,2.9
8.738888888888889,2035,2.9
8.741666666666667,2035,2.9
8.744444444444444,2035,2.9
8.747222222222222,2035,2.9
8.75,2035,2.9
8.752777777777778,2035,2.9
8.755555555555556,2035,2.9
8.758333333333333,2035,2.9
8.761111111111111,2035,2.9
8.76388888888889,2035,2.9
8.766666666666667,2035,2.9
8.769444444444444,2035,2.9
8.772222222222222,2035,2.9
8.775,2035,2.9
8.777777777777779,2035,2.9
8.780555555555555,2035,2.9
8.783333333333333,2035,2.9
8.786111111111111,2035,2.9
8.78888888888889,2035,2.9
8.791666666666666,2035,2.9
8.794444444444444,2035,2.9
8.797222222222222,2035,2.9
8.8,2035,2.9
8.802777777777777,2035,2.9
8.805555555555555,2035,2.9
8.808333333333334,2035,2.9
8.811111111111112,2035,2.9
8.813888888888888,2035,2.9
8.816666666666666,2035,2.9
8.819444444444445,2035,2.9
8.822222222222223,2035,2.9
8.825,2035,2.9
8.827777777777778,2035,2.9
8.830555555555556,2035,2.9
8.833333333333334,2035,2.9
8.83611111111111,2035,2.9
8.838888888888889,2035,2.9
8.841666666666667,2035,2.9
8.844444444444445,2035,2.9
8.847222222222221,2035,2.9
8.85,2035,2.9
8.852777777777778,2035,2.9
8.855555555555556,2035,2.9
8.858333333333333,2035,2.9
8.86111111111111,2035,2.9
8.863888888888889,2035,2.9
8.866666666666667,2035,2.9
8.869444444444444,2035,2.9
8.872222222222222,2035,2.9
0.027777777777777776,2028,2.8
0.030555555555555555,2028,2.8
0.03333333333333333,2028,2.8
1.7416666666666667,2030,2.8
1.7444444444444445,2030,2.8
1.7472222222222222,2030,2.8
1.75,2030,2.8
1.7527777777777778,2030,2.8
1.7555555555555555,2030,2.8
1.7583333333333333,2030,2.8
1.761111111111111,2030,2.8
1.7638888888888888,2030,2.8
1.7666666666666666,2030,2.8
1.7694444444444444,2030,2.8
1.7722222222222221,2030,2.8
1.775,2030,2.8
1.7777777777777777,2030,2.8
1.7805555555555554,2030,2.8
1.7833333333333334,2030,2.8
1.7861111111111112,2030,2.8
1.788888888888889,2030,2.8
1.7916666666666667,2030,2.8
1.7944444444444445,2030,2.8
1.7972222222222223,2030,2.8
1.8,2030,2.8
1.8027777777777778,2030,2.8
1.8055555555555556,2030,2.8
1.8083333333333333,2030,2.8
1.8111111111111111,2030,2.8
1.8138888888888889,2030,2.8
1.8166666666666667,2030,2.8
1.8194444444444444,2030,2.8
1.8222222222222222,2030,2.8
1.825,2030,2.8
1.8277777777777777,2030,2.8
1.8305555555555555,2030,2.8
1.8333333333333333,2030,2.8
1.836111111111111,2030,2.8
1.8388888888888888,2030,2.8
1.8416666666666666,2030,2.8
1.8444444444444446,2030,2.8
1.8472222222222223,2030,2.8
1.85,2030,2.8
4.694444444444445,2033,2.8
4.697222222222222,2033,2.8
4.7,2033,2.8
4.7027777777777775,2033,2.8
4.705555555555556,2033,2.8
4.708333333333333,2033,2.8
4.711111111111111,2033,2.8
4.713888888888889,2033,2.8
4.716666666666667,2033,2.8
4.719444444444444,2033,2.8
4.722222222222222,2033,2.8
4.725,2033,2.8
4.727777777777778,2033,2.8
4.730555555555555,2033,2.8
4.733333333333333,2033,2.8
4.736111111111111,2033,2.8
4.738888888888889,2033,2.8
4.741666666666666,2033,2.8
4.7444444444444445,2033,2.8
4.747222222222222,2033,2.8
4.75,2033,2.8
4.752777777777778,2033,2.8
4.7555555555555555,2033,2.8
4.758333333333334,2033,2.8
4.761111111111111,2033,2.8
4.763888888888889,2033,2.8
4.766666666666667,2033,2.8
4.769444444444445,2033,2.8
4.772222222222222,2033,2.8
4.775,2033,2.8
4.777777777777778,2033,2.8
4.780555555555556,2033,2.8
4.783333333333333,2033,2.8
4.786111111111111,2033,2.8
4.788888888888889,2033,2.8
4.791666666666667,2033,2.8
4.794444444444444,2033,2.8
4.7972222222222225,2033,2.8
4.8,2033,2.8
4.802777777777778,2033,2.8
4.805555555555555,2033,2.8
4.808333333333334,2033,2.8
4.811111111111111,2033,2.8
4.813888888888889,2033,2.8
4.816666666666666,2033,2.8
4.819444444444445,2033,2.8
4.822222222222222,2033,2.8
4.825,2033,2.8
4.8277777777777775,2033,2.8
4.830555555555556,2033,2.8
4.833333333333333,2033,2.8
4.836111111111111,2033,2.8
4.838888888888889,2033,2.8
4.841666666666667,2033,2.8
4.844444444444444,2033,2.8
4.847222222222222,2033,2.8
4.85,2033,2.8
4.852777777777778,2033,2.8
4.855555555555555,2033,2.8
4.858333333333333,2033,2.8
4.861111111111111,2033,2.8
4.863888888888889,2033,2.8
4.866666666666666,2033,2.8
4.8694444444444445,2033,2.8
4.872222222222222,2033,2.8
4.875,2033,2.8
4.877777777777778,2033,2.8
4.8805555555555555,2033,2.8
4.883333333333334,2033,2.8
4.886111111111111,2033,2.8
4.888888888888889,2033,2.8
4.891666666666667,2033,2.8
4.894444444444445,2033,2.8
4.897222222222222,2033,2.8
4.9,2033,2.8
4.902777777777778,2033,2.8
4.905555555555556,2033,2.8
4.908333333333333,2033,2.8
4.911111111111111,2033,2.8
4.913888888888889,2033,2.8
4.916666666666667,2033,2.8
4.919444444444444,2033,2.8
4.9222222222222225,2033,2.8
4.925,2033,2.8
4.927777777777778,2033,2.8
4.930555555555555,2033,2.8
4.933333333333334,2033,2.8
4.936111111111111,2033,2.8
4.938888888888889,2033,2.8
8.875,2035,2.8
8.877777777777778,2035,2.8
8.880555555555556,2035,2.8
8.883333333333333,2035,2.8
8.886111111111111,2035,2.8
8.88888888888889,2035,2.8
8.891666666666667,2035,2.8
8.894444444444444,2035,2.8
8.897222222222222,2035,2.8
8.9,2035,2.8
8.902777777777779,2035,2.8
8.905555555555555,2035,2.8
8.908333333333333,2035,2.8
8.911111111111111,2035,2.8
8.91388888888889,2035,2.8
8.916666666666666,2035,2.8
8.919444444444444,2035,2.8
8.922222222222222,2035,2.8
8.925,2035,2.8
8.927777777777777,2035,2.8
8.930555555555555,2035,2.8
8.933333333333334,2035,2.8
8.936111111111112,2035,2.8
8.938888888888888,2035,2.8
8.941666666666666,2035,2.8
8.944444444444445,2035,2.8
8.947222222222223,2035,2.8
8.95,2035,2.8
8.952777777777778,2035,2.8
8.955555555555556,2035,2.8
8.958333333333334,2035,2.8
8.96111111111111,2035,2.8
8.963888888888889,2035,2.8
8.966666666666667,2035,2.8
8.969444444444445,2035,2.8
8.972222222222221,2035,2.8
8.975,2035,2.8
8.977777777777778,2035,2.8
8.980555555555556,2035,2.8
8.983333333333333,2035,2.8
8.98611111111111,2035,2.8
8.988888888888889,2035,2.8
8.991666666666667,2035,2.8
8.994444444444444,2035,2.8
8.997222222222222,2035,2.8
9,2035,2.8
9.002777777777778,2035,2.8
9.005555555555556,2035,2.8
9.008333333333333,2035,2.8
9.011111111111111,2035,2.8
9.01388888888889,2035,2.8
9.016666666666667,2035,2.8
9.019444444444444,2035,2.8
9.022222222222222,2035,2.8
9.025,2035,2.8
9.027777777777779,2035,2.8
9.030555555555555,2035,2.8
9.033333333333333,2035,2.8
9.036111111111111,2035,2.8
9.03888888888889,2035,2.8
9.041666666666666,2035,2.8
9.044444444444444,2035,2.8
9.047222222222222,2035,2.8
9.05,2035,2.8
9.052777777777777,2035,2.8
9.055555555555555,2035,2.8
9.058333333333334,2035,2.8
9.061111111111112,2035,2.8
9.063888888888888,2035,2.8
9.066666666666666,2035,2.8
9.069444444444445,2035,2.8
9.072222222222223,2035,2.8
9.075,2035,2.8
9.077777777777778,2035,2.8
9.080555555555556,2035,2.8
9.083333333333334,2035,2.8
9.08611111111111,2035,2.8
9.088888888888889,2035,2.8
9.091666666666667,2035,2.8
9.094444444444445,2035,2.8
9.097222222222221,2035,2.8
9.1,2035,2.8
9.102777777777778,2035,2.8
9.105555555555556,2035,2.8
9.108333333333333,2035,2.8
9.11111111111111,2035,2.8
9.113888888888889,2035,2.8
9.116666666666667,2035,2.8
9.119444444444444,2035,2.8
9.122222222222222,2035,2.8
9.125,2035,2.8
9.127777777777778,2035,2.8
9.130555555555556,2035,2.8
9.133333333333333,2035,2.8
9.136111111111111,2035,2.8
9.13888888888889,2035,2.8
9.141666666666667,2035,2.8
9.144444444444444,2035,2.8
9.147222222222222,2035,2.8
9.15,2035,2.8
9.152777777777779,2035,2.8
9.155555555555555,2035,2.8
9.158333333333333,2035,2.8
9.161111111111111,2035,2.8
9.16388888888889,2035,2.8
9.166666666666666,2035,2.8
9.169444444444444,2035,2.8
9.172222222222222,2035,2.8
9.175,2035,2.8
9.177777777777777,2035,2.8
9.180555555555555,2035,2.8
9.183333333333334,2035,2.8
9.186111111111112,2035,2.8
9.188888888888888,2035,2.8
9.191666666666666,2035,2.8
9.194444444444445,2035,2.8
9.197222222222223,2035,2.8
9.2,2035,2.8
9.202777777777778,2035,2.8
9.205555555555556,2035,2.8
9.208333333333334,2035,2.8
9.21111111111111,2035,2.8
9.213888888888889,2035,2.8
9.216666666666667,2035,2.8
9.219444444444445,2035,2.8
9.222222222222221,2035,2.8
9.225,2035,2.8
9.227777777777778,2035,2.8
9.230555555555556,2035,2.8
9.233333333333333,2035,2.8
9.23611111111111,2035,2.8
9.238888888888889,2035,2.8
9.241666666666667,2035,2.8
9.244444444444444,2035,2.8
9.247222222222222,2035,2.8
9.25,2035,2.8
9.252777777777778,2035,2.8
9.255555555555556,2035,2.8
9.258333333333333,2035,2.8
9.261111111111111,2035,2.8
9.26388888888889,2035,2.8
9.266666666666667,2035,2.8
9.269444444444444,2035,2.8
9.272222222222222,2035,2.8
9.275,2035,2.8
9.277777777777779,2035,2.8
9.280555555555555,2035,2.8
9.283333333333333,2035,2.8
9.286111111111111,2035,2.8
9.28888888888889,2035,2.8
9.291666666666666,2035,2.8
9.294444444444444,2035,2.8
9.297222222222222,2035,2.8
9.3,2035,2.8
9.302777777777777,2035,2.8
9.305555555555555,2035,2.8
9.308333333333334,2035,2.8
9.311111111111112,2035,2.8
9.313888888888888,2035,2.8
9.316666666666666,2035,2.8
9.319444444444445,2035,2.8
9.322222222222223,2035,2.8
9.325,2035,2.8
9.327777777777778,2035,2.8
9.330555555555556,2035,2.8
9.333333333333334,2035,2.8
9.33611111111111,2035,2.8
9.338888888888889,2035,2.8
9.341666666666667,2035,2.8
9.344444444444445,2035,2.8
9.347222222222221,2035,2.8
9.35,2035,2.8
9.352777777777778,2035,2.8
9.355555555555556,2035,2.8
9.358333333333333,2035,2.8
9.36111111111111,2035,2.8
9.363888888888889,2035,2.8
9.366666666666667,2035,2.8
9.369444444444444,2035,2.8
9.372222222222222,2035,2.8
9.375,2035,2.8
9.377777777777778,2035,2.8
9.380555555555556,2035,2.8
9.383333333333333,2035,2.8
0.03611111111111111,2028,2.7
0.03888888888888889,2028,2.7
1.8527777777777779,2030,2.7
1.8555555555555556,2030,2.7
1.8583333333333334,2030,2.7
1.8611111111111112,2030,2.7
1.863888888888889,2030,2.7
1.8666666666666667,2030,2.7
1.8694444444444445,2030,2.7
1.8722222222222222,2030,2.7
1.875,2030,2.7
1.8777777777777778,2030,2.7
1.8805555555555555,2030,2.7
1.8833333333333333,2030,2.7
1.886111111111111,2030,2.7
1.8888888888888888,2030,2.7
1.8916666666666666,2030,2.7
1.8944444444444444,2030,2.7
1.8972222222222221,2030,2.7
1.9,2030,2.7
1.9027777777777777,2030,2.7
1.9055555555555554,2030,2.7
1.9083333333333334,2030,2.7
1.9111111111111112,2030,2.7
1.913888888888889,2030,2.7
1.9166666666666667,2030,2.7
1.9194444444444445,2030,2.7
1.9222222222222223,2030,2.7
1.925,2030,2.7
1.9277777777777778,2030,2.7
1.9305555555555556,2030,2.7
1.9333333333333333,2030,2.7
1.9361111111111111,2030,2.7
1.9388888888888889,2030,2.7
1.9416666666666667,2030,2.7
4.941666666666666,2033,2.7
4.944444444444445,2033,2.7
4.947222222222222,2033,2.7
4.95,2033,2.7
4.9527777777777775,2033,2.7
4.955555555555556,2033,2.7
4.958333333333333,2033,2.7
4.961111111111111,2033,2.7
4.963888888888889,2033,2.7
4.966666666666667,2033,2.7
4.969444444444444,2033,2.7
4.972222222222222,2033,2.7
4.975,2033,2.7
4.977777777777778,2033,2.7
4.980555555555555,2033,2.7
4.983333333333333,2033,2.7
4.986111111111111,2033,2.7
4.988888888888889,2033,2.7
4.991666666666666,2033,2.7
4.9944444444444445,2033,2.7
4.997222222222222,2033,2.7
5,2033,2.7
5.002777777777778,2033,2.7
5.0055555555555555,2033,2.7
5.008333333333334,2033,2.7
5.011111111111111,2033,2.7
5.013888888888889,2033,2.7
5.016666666666667,2033,2.7
5.019444444444445,2033,2.7
5.022222222222222,2033,2.7
5.025,2033,2.7
5.027777777777778,2033,2.7
5.030555555555556,2033,2.7
5.033333333333333,2033,2.7
5.036111111111111,2033,2.7
5.038888888888889,2033,2.7
5.041666666666667,2033,2.7
5.044444444444444,2033,2.7
5.0472222222222225,2033,2.7
5.05,2033,2.7
5.052777777777778,2033,2.7
5.055555555555555,2033,2.7
5.058333333333334,2033,2.7
5.061111111111111,2033,2.7
5.063888888888889,2033,2.7
5.066666666666666,2033,2.7
5.069444444444445,2033,2.7
5.072222222222222,2033,2.7
5.075,2033,2.7
5.0777777777777775,2033,2.7
5.080555555555556,2033,2.7
5.083333333333333,2033,2.7
5.086111111111111,2033,2.7
5.088888888888889,2033,2.7
5.091666666666667,2033,2.7
5.094444444444444,2033,2.7
5.097222222222222,2033,2.7
5.1,2033,2.7
5.102777777777778,2033,2.7
5.105555555555555,2033,2.7
5.108333333333333,2033,2.7
5.111111111111111,2033,2.7
5.113888888888889,2033,2.7
5.116666666666666,2033,2.7
5.1194444444444445,2033,2.7
5.122222222222222,2033,2.7
5.125,2033,2.7
5.127777777777778,2033,2.7
5.1305555555555555,2033,2.7
5.133333333333334,2033,2.7
5.136111111111111,2033,2.7
5.138888888888889,2033,2.7
5.141666666666667,2033,2.7
5.144444444444445,2033,2.7
5.147222222222222,2033,2.7
5.15,2033,2.7
5.152777777777778,2033,2.7
5.155555555555556,2033,2.7
5.158333333333333,2033,2.7
5.161111111111111,2033,2.7
5.163888888888889,2033,2.7
5.166666666666667,2033,2.7
5.169444444444444,2033,2.7
5.1722222222222225,2033,2.7
5.175,2033,2.7
5.177777777777778,2033,2.7
5.180555555555555,2033,2.7
5.183333333333334,2033,2.7
5.186111111111111,2033,2.7
5.188888888888889,2033,2.7
5.191666666666666,2033,2.7
5.194444444444445,2033,2.7
5.197222222222222,2033,2.7
5.2,2033,2.7
5.2027777777777775,2033,2.7
5.205555555555556,2033,2.7
5.208333333333333,2033,2.7
5.211111111111111,2033,2.7
5.213888888888889,2033,2.7
5.216666666666667,2033,2.7
5.219444444444444,2033,2.7
9.386111111111111,2035,2.7
9.38888888888889,2035,2.7
9.391666666666667,2035,2.7
9.394444444444444,2035,2.7
9.397222222222222,2035,2.7
9.4,2035,2.7
9.402777777777779,2035,2.7
9.405555555555555,2035,2.7
9.408333333333333,2035,2.7
9.411111111111111,2035,2.7
9.41388888888889,2035,2.7
9.416666666666666,2035,2.7
9.419444444444444,2035,2.7
9.422222222222222,2035,2.7
9.425,2035,2.7
9.427777777777777,2035,2.7
9.430555555555555,2035,2.7
9.433333333333334,2035,2.7
9.436111111111112,2035,2.7
9.438888888888888,2035,2.7
9.441666666666666,2035,2.7
9.444444444444445,2035,2.7
9.447222222222223,2035,2.7
9.45,2035,2.7
9.452777777777778,2035,2.7
9.455555555555556,2035,2.7
9.458333333333334,2035,2.7
9.46111111111111,2035,2.7
9.463888888888889,2035,2.7
9.466666666666667,2035,2.7
9.469444444444445,2035,2.7
9.472222222222221,2035,2.7
9.475,2035,2.7
9.477777777777778,2035,2.7
9.480555555555556,2035,2.7
9.483333333333333,2035,2.7
9.48611111111111,2035,2.7
9.488888888888889,2035,2.7
9.491666666666667,2035,2.7
9.494444444444444,2035,2.7
9.497222222222222,2035,2.7
9.5,2035,2.7
9.502777777777778,2035,2.7
9.505555555555556,2035,2.7
9.508333333333333,2035,2.7
9.511111111111111,2035,2.7
9.51388888888889,2035,2.7
9.516666666666667,2035,2.7
9.519444444444444,2035,2.7
9.522222222222222,2035,2.7
9.525,2035,2.7
9.527777777777779,2035,2.7
9.530555555555555,2035,2.7
9.533333333333333,2035,2.7
9.536111111111111,2035,2.7
9.53888888888889,2035,2.7
9.541666666666666,2035,2.7
9.544444444444444,2035,2.7
9.547222222222222,2035,2.7
9.55,2035,2.7
9.552777777777777,2035,2.7
9.555555555555555,2035,2.7
9.558333333333334,2035,2.7
9.561111111111112,2035,2.7
9.563888888888888,2035,2.7
9.566666666666666,2035,2.7
9.569444444444445,2035,2.7
9.572222222222223,2035,2.7
9.575,2035,2.7
9.577777777777778,2035,2.7
9.580555555555556,2035,2.7
9.583333333333334,2035,2.7
9.58611111111111,2035,2.7
9.588888888888889,2035,2.7
9.591666666666667,2035,2.7
9.594444444444445,2035,2.7
9.597222222222221,2035,2.7
9.6,2035,2.7
9.602777777777778,2035,2.7
9.605555555555556,2035,2.7
9.608333333333333,2035,2.7
9.61111111111111,2035,2.7
9.613888888888889,2035,2.7
9.616666666666667,2035,2.7
9.619444444444444,2035,2.7
9.622222222222222,2035,2.7
9.625,2035,2.7
9.627777777777778,2035,2.7
9.630555555555556,2035,2.7
9.633333333333333,2035,2.7
9.636111111111111,2035,2.7
9.63888888888889,2035,2.7
9.641666666666667,2035,2.7
9.644444444444444,2035,2.7
9.647222222222222,2035,2.7
9.65,2035,2.7
9.652777777777779,2035,2.7
9.655555555555555,2035,2.7
9.658333333333333,2035,2.7
9.661111111111111,2035,2.7
9.66388888888889,2035,2.7
9.666666666666666,2035,2.7
9.669444444444444,2035,2.7
9.672222222222222,2035,2.7
9.675,2035,2.7
9.677777777777777,2035,2.7
9.680555555555555,2035,2.7
9.683333333333334,2035,2.7
9.686111111111112,2035,2.7
9.688888888888888,2035,2.7
9.691666666666666,2035,2.7
9.694444444444445,2035,2.7
9.697222222222223,2035,2.7
9.7,2035,2.7
9.702777777777778,2035,2.7
9.705555555555556,2035,2.7
9.708333333333334,2035,2.7
9.71111111111111,2035,2.7
9.713888888888889,2035,2.7
9.716666666666667,2035,2.7
9.719444444444445,2035,2.7
9.722222222222221,2035,2.7
9.725,2035,2.7
9.727777777777778,2035,2.7
9.730555555555556,2035,2.7
9.733333333333333,2035,2.7
9.73611111111111,2035,2.7
9.738888888888889,2035,2.7
9.741666666666667,2035,2.7
9.744444444444444,2035,2.7
9.747222222222222,2035,2.7
9.75,2035,2.7
9.752777777777778,2035,2.7
9.755555555555556,2035,2.7
9.758333333333333,2035,2.7
9.761111111111111,2035,2.7
9.76388888888889,2035,2.7
9.766666666666667,2035,2.7
9.769444444444444,2035,2.7
9.772222222222222,2035,2.7
9.775,2035,2.7
9.777777777777779,2035,2.7
9.780555555555555,2035,2.7
9.783333333333333,2035,2.7
9.786111111111111,2035,2.7
9.78888888888889,2035,2.7
9.791666666666666,2035,2.7
9.794444444444444,2035,2.7
9.797222222222222,2035,2.7
9.8,2035,2.7
9.802777777777777,2035,2.7
9.805555555555555,2035,2.7
9.808333333333334,2035,2.7
9.811111111111112,2035,2.7
9.813888888888888,2035,2.7
9.816666666666666,2035,2.7
9.819444444444445,2035,2.7
9.822222222222223,2035,2.7
9.825,2035,2.7
9.827777777777778,2035,2.7
9.830555555555556,2035,2.7
9.833333333333334,2035,2.7
9.83611111111111,2035,2.7
9.838888888888889,2035,2.7
9.841666666666667,2035,2.7
9.844444444444445,2035,2.7
9.847222222222221,2035,2.7
9.85,2035,2.7
9.852777777777778,2035,2.7
9.855555555555556,2035,2.7
9.858333333333333,2035,2.7
9.86111111111111,2035,2.7
9.863888888888889,2035,2.7
9.866666666666667,2035,2.7
9.869444444444444,2035,2.7
9.872222222222222,2035,2.7
9.875,2035,2.7
9.877777777777778,2035,2.7
9.880555555555556,2035,2.7
9.883333333333333,2035,2.7
9.886111111111111,2035,2.7
9.88888888888889,2035,2.7
9.891666666666667,2035,2.7
9.894444444444444,2035,2.7
9.897222222222222,2035,2.7
9.9,2035,2.7
9.902777777777779,2035,2.7
9.905555555555555,2035,2.7
9.908333333333333,2035,2.7
9.911111111111111,2035,2.7
9.91388888888889,2035,2.7
9.916666666666666,2035,2.7
9.919444444444444,2035,2.7
0.041666666666666664,2028,2.6
0.044444444444444446,2028,2.6
0.04722222222222222,2028,2.6
0.05,2028,2.6
0.05277777777777778,2028,2.6
0.05555555555555555,2028,2.6
1.9444444444444444,2030,2.6
1.9472222222222222,2030,2.6
1.95,2030,2.6
1.9527777777777777,2030,2.6
1.9555555555555555,2030,2.6
1.9583333333333333,2030,2.6
1.961111111111111,2030,2.6
1.9638888888888888,2030,2.6
1.9666666666666666,2030,2.6
1.9694444444444446,2030,2.6
1.9722222222222223,2030,2.6
1.975,2030,2.6
1.9777777777777779,2030,2.6
1.9805555555555556,2030,2.6
1.9833333333333334,2030,2.6
1.9861111111111112,2030,2.6
1.988888888888889,2030,2.6
1.9916666666666667,2030,2.6
1.9944444444444445,2030,2.6
1.9972222222222222,2030,2.6
2,2030,2.6
2.0027777777777778,2030,2.6
2.0055555555555555,2030,2.6
2.0083333333333333,2030,2.6
2.011111111111111,2030,2.6
2.013888888888889,2030,2.6
2.0166666666666666,2030,2.6
2.0194444444444444,2030,2.6
2.022222222222222,2030,2.6
2.025,2030,2.6
2.0277777777777777,2030,2.6
2.0305555555555554,2030,2.6
2.033333333333333,2030,2.6
2.036111111111111,2030,2.6
2.0388888888888888,2030,2.6
2.0416666666666665,2030,2.6
5.222222222222222,2033,2.6
5.225,2033,2.6
5.227777777777778,2033,2.6
5.230555555555555,2033,2.6
5.233333333333333,2033,2.6
5.236111111111111,2033,2.6
5.238888888888889,2033,2.6
5.241666666666666,2033,2.6
5.2444444444444445,2033,2.6
5.247222222222222,2033,2.6
5.25,2033,2.6
5.252777777777778,2033,2.6
5.2555555555555555,2033,2.6
5.258333333333334,2033,2.6
5.261111111111111,2033,2.6
5.263888888888889,2033,2.6
5.266666666666667,2033,2.6
5.269444444444445,2033,2.6
5.272222222222222,2033,2.6
5.275,2033,2.6
5.277777777777778,2033,2.6
5.280555555555556,2033,2.6
5.283333333333333,2033,2.6
5.286111111111111,2033,2.6
5.288888888888889,2033,2.6
5.291666666666667,2033,2.6
5.294444444444444,2033,2.6
5.2972222222222225,2033,2.6
5.3,2033,2.6
5.302777777777778,2033,2.6
5.305555555555555,2033,2.6
5.308333333333334,2033,2.6
5.311111111111111,2033,2.6
5.313888888888889,2033,2.6
5.316666666666666,2033,2.6
5.319444444444445,2033,2.6
5.322222222222222,2033,2.6
5.325,2033,2.6
5.3277777777777775,2033,2.6
5.330555555555556,2033,2.6
5.333333333333333,2033,2.6
5.336111111111111,2033,2.6
5.338888888888889,2033,2.6
5.341666666666667,2033,2.6
5.344444444444444,2033,2.6
5.347222222222222,2033,2.6
5.35,2033,2.6
5.352777777777778,2033,2.6
5.355555555555555,2033,2.6
5.358333333333333,2033,2.6
5.361111111111111,2033,2.6
5.363888888888889,2033,2.6
5.366666666666666,2033,2.6
5.3694444444444445,2033,2.6
5.372222222222222,2033,2.6
5.375,2033,2.6
5.377777777777778,2033,2.6
5.3805555555555555,2033,2.6
5.383333333333334,2033,2.6
5.386111111111111,2033,2.6
5.388888888888889,2033,2.6
5.391666666666667,2033,2.6
5.394444444444445,2033,2.6
5.397222222222222,2033,2.6
5.4,2033,2.6
5.402777777777778,2033,2.6
5.405555555555556,2033,2.6
5.408333333333333,2033,2.6
5.411111111111111,2033,2.6
5.413888888888889,2033,2.6
5.416666666666667,2033,2.6
5.419444444444444,2033,2.6
5.4222222222222225,2033,2.6
5.425,2033,2.6
5.427777777777778,2033,2.6
5.430555555555555,2033,2.6
5.433333333333334,2033,2.6
5.436111111111111,2033,2.6
5.438888888888889,2033,2.6
5.441666666666666,2033,2.6
5.444444444444445,2033,2.6
5.447222222222222,2033,2.6
5.45,2033,2.6
5.4527777777777775,2033,2.6
5.455555555555556,2033,2.6
5.458333333333333,2033,2.6
5.461111111111111,2033,2.6
5.463888888888889,2033,2.6
9.922222222222222,2035,2.6
9.925,2035,2.6
9.927777777777777,2035,2.6
9.930555555555555,2035,2.6
9.933333333333334,2035,2.6
9.936111111111112,2035,2.6
9.938888888888888,2035,2.6
9.941666666666666,2035,2.6
9.944444444444445,2035,2.6
9.947222222222223,2035,2.6
9.95,2035,2.6
9.952777777777778,2035,2.6
9.955555555555556,2035,2.6
9.958333333333334,2035,2.6
9.96111111111111,2035,2.6
9.963888888888889,2035,2.6
9.966666666666667,2035,2.6
9.969444444444445,2035,2.6
9.972222222222221,2035,2.6
9.975,2035,2.6
9.977777777777778,2035,2.6
9.980555555555556,2035,2.6
9.983333333333333,2035,2.6
9.98611111111111,2035,2.6
9.988888888888889,2035,2.6
9.991666666666667,2035,2.6
9.994444444444444,2035,2.6
9.997222222222222,2035,2.6
10,2035,2.6
10.002777777777778,2035,2.6
10.005555555555556,2035,2.6
10.008333333333333,2035,2.6
10.011111111111111,2035,2.6
10.01388888888889,2035,2.6
10.016666666666667,2035,2.6
10.019444444444444,2035,2.6
10.022222222222222,2035,2.6
10.025,2035,2.6
10.027777777777779,2035,2.6
10.030555555555555,2035,2.6
10.033333333333333,2035,2.6
10.036111111111111,2035,2.6
10.03888888888889,2035,2.6
10.041666666666666,2035,2.6
10.044444444444444,2035,2.6
10.047222222222222,2035,2.6
10.05,2035,2.6
10.052777777777777,2035,2.6
10.055555555555555,2035,2.6
10.058333333333334,2035,2.6
10.061111111111112,2035,2.6
10.063888888888888,2035,2.6
10.066666666666666,2035,2.6
10.069444444444445,2035,2.6
10.072222222222223,2035,2.6
10.075,2035,2.6
10.077777777777778,2035,2.6
10.080555555555556,2035,2.6
10.083333333333334,2035,2.6
10.08611111111111,2035,2.6
10.088888888888889,2035,2.6
10.091666666666667,2035,2.6
10.094444444444445,2035,2.6
10.097222222222221,2035,2.6
10.1,2035,2.6
10.102777777777778,2035,2.6
10.105555555555556,2035,2.6
10.108333333333333,2035,2.6
10.11111111111111,2035,2.6
10.113888888888889,2035,2.6
10.116666666666667,2035,2.6
10.119444444444444,2035,2.6
10.122222222222222,2035,2.6
10.125,2035,2.6
10.127777777777778,2035,2.6
10.130555555555556,2035,2.6
10.133333333333333,2035,2.6
10.136111111111111,2035,2.6
10.13888888888889,2035,2.6
10.141666666666667,2035,2.6
10.144444444444444,2035,2.6
10.147222222222222,2035,2.6
10.15,2035,2.6
10.152777777777779,2035,2.6
10.155555555555555,2035,2.6
10.158333333333333,2035,2.6
10.161111111111111,2035,2.6
